customer,shopping_gui,k,analyse,ショッピングサイト1,me
shopping_gui,shopping_basket,k,analyse,ショッピングサイト1,me
shopping_gui,item_shelf,k,analyse,ショッピングサイト1,me
item,item_shelf,s1,analyse,ショッピングサイト1,me
item,shopping_basket,s1,analyse,ショッピングサイト1,me
selling_gui,item_shelf,k,analyse,ショッピングサイト1,me
selling_gui,marketer,k,analyse,ショッピングサイト1,me
customer,person,h1,analyse,ショッピングサイト2,me
marketer,person,h1,analyse,ショッピングサイト2,me
shopping,person,k,analyse,ショッピングサイト2,me
item_shelf,shopping,s1,analyse,ショッピングサイト2,me
shopping_basket,shopping,s1,analyse,ショッピングサイト2,me
item,item_shelf,s1,analyse,ショッピングサイト2,me
item,shopping_basket,s1,analyse,ショッピングサイト2,me
square,field,s1,analyse,すごろく1,me
turn,field,k,analyse,すごろく1,me
turn,dice,k,analyse,すごろく1,me
piece,square,s1,analyse,すごろく1,me
start_square,square,h1,analyse,すごろく1,me
goal_square,square,h1,analyse,すごろく1,me
player,gameboard,k,analyse,すごろく2,me
player,dice,k,analyse,すごろく2,me
gameboard,piece,k,analyse,すごろく2,me
goal_square,piece,h1,analyse,すごろく2,me
start_square,piece,h1,analyse,すごろく2,me
account,screen,s1,analyse,ホテル予約システム1,me
hotel,screen,s1,analyse,ホテル予約システム1,me
reservation,screen,h1,analyse,ホテル予約システム1,me
cancellation,screen,h1,analyse,ホテル予約システム1,me
room,hotel,s1,analyse,ホテル予約システム1,me
booking,account,s1,analyse,ホテル予約システム1,me
booking_data,database,s1,analyse,ホテル予約システム2,me
account_data,database,s1,analyse,ホテル予約システム2,me
hotel_data,database,s1,analyse,ホテル予約システム2,me
database,system,k,analyse,ホテル予約システム2,me
booking_function,system,h1,analyse,ホテル予約システム2,me
cancellation_function,system,h1,analyse,ホテル予約システム2,me
hand_piece,model,s1,analyse,将棋1,me
gameboard,model,s1,analyse,将棋1,me
piece,gameboard,s1,analyse,将棋1,me
piece,hand_piece,s1,analyse,将棋1,me
controller,model,k,analyse,将棋1,me
view,controller,k,analyse,将棋1,me
screen,record,k,analyse,将棋2,me
turn,record,s1,analyse,将棋2,me
gameboard,turn,s1,analyse,将棋2,me
hand_piece,turn,s1,analyse,将棋2,me
piece,record,k,analyse,将棋2,me
driver,speedometer,k,analyse,電気自動車1,me
driver,pedal,k,analyse,電気自動車1,me
pedal,automobile_engine,k,analyse,電気自動車1,me
speedometer,automobile_engine,k,analyse,電気自動車1,me
accelerator,pedal,h1,analyse,電気自動車1,me
brake_pedal,pedal,h1,analyse,電気自動車1,me
driver,automobile,k,analyse,電気自動車2,me
pedal,automobile,s1,analyse,電気自動車2,me
automobile_engine,automobile,s1,analyse,電気自動車2,me
accelerator,pedal,h1,analyse,電気自動車2,me
brake_pedal,pedal,h1,analyse,電気自動車2,me
speedometer,automobile,s1,analyse,電気自動車2,me
