,Unnamed: 0,class_a,class_b,relation,ans_yamasaki,ans_ueda,ans_daisuke,ans_hosomi,ans_kazuma,ans_sugi,type,title,source
0,144,customer_hobby,customer,s1,h1,s1,h1,h1,h1,s1,analyse,CustomerMerchant,creately
1,146,customer,customer_system,k,h2,s1,k,h2,h2,s1,analyse,CustomerMerchant,creately
2,147,customer_system,administrator,k,k,s2,k,k,k,k,analyse,CustomerMerchant,creately
3,148,merchant_interface,administrator,k,k,k,k,k,k,k,analyse,CustomerMerchant,creately
4,149,merchant,merchant_interface,k,h2,s2,k,k,h2,k,analyse,CustomerMerchant,creately
5,150,commodity,merchant,s1,k,k,k,s1,k,k,analyse,CustomerMerchant,creately
6,151,customer,merchant,k,k,k,k,k,k,k,analyse,CustomerMerchant,creately
7,150,merchant,commodity,s2,k,k,k,s2,k,k,analyse,CustomerMerchant,creately
8,145,customer,customer_score,s2,h2,s2,h2,h2,h2,s2,analyse,CustomerMerchant,creately
9,144,customer,customer_hobby,s2,h2,s2,h2,h2,h2,s2,analyse,CustomerMerchant,creately
10,145,customer_score,customer,s1,h1,s1,h1,h1,h1,s1,analyse,CustomerMerchant,creately
11,153,order,order_flight,h2,h2,h2,k,h2,h2,h2,analyse,FlightReservationSystem,creately
12,157,flight,schedule_flight,h2,k,k,k,h2,h2,h2,analyse,FlightReservationSystem,creately
13,152,order,passenger,k,k,k,k,h2,k,k,analyse,FlightReservationSystem,creately
14,153,order_flight,order,h1,h1,h1,k,h1,h1,h1,analyse,FlightReservationSystem,creately
15,154,schedule_flight,order_flight,k,k,s1,k,k,k,s1,analyse,FlightReservationSystem,creately
16,155,schedule,schedule_flight,k,h2,h2,k,k,h2,h2,analyse,FlightReservationSystem,creately
17,157,schedule_flight,flight,h1,k,k,k,h1,h1,h1,analyse,FlightReservationSystem,creately
18,156,flight,airport,k,k,k,k,k,k,s1,analyse,FlightReservationSystem,creately
19,158,doctor,department,s1,s1,s1,k,s1,s1,h1,analyse,HospitalManagement,creately
20,159,patient,doctor,k,k,s1,k,h2,k,k,analyse,HospitalManagement,creately
21,163,receptionist,bill,k,k,k,k,s1,k,k,analyse,HospitalManagement,creately
22,162,patient,bill,k,k,k,k,s1,k,k,analyse,HospitalManagement,creately
23,161,patient,receptionist,k,k,k,k,k,k,k,analyse,HospitalManagement,creately
24,160,patient,room,k,k,k,k,k,s1,s1,analyse,HospitalManagement,creately
25,158,department,doctor,s2,s2,s2,k,s2,s2,h2,analyse,HospitalManagement,creately
26,169,student,user,h1,s1,h1,h1,s1,s1,h1,analyse,LibraryManagement,creately
27,168,user,librarian,k,k,k,h2,k,h2,h2,analyse,LibraryManagement,creately
28,171,librarian,publisher,k,k,k,k,k,k,k,analyse,LibraryManagement,creately
29,170,faculty,user,h1,k,k,k,s1,k,s1,analyse,LibraryManagement,creately
30,166,general_book,book,h1,h1,h1,h1,h1,h1,h1,analyse,LibraryManagement,creately
31,166,book,general_book,h2,h2,h2,h2,h2,h2,h2,analyse,LibraryManagement,creately
32,167,book,user,k,k,k,k,k,k,k,analyse,LibraryManagement,creately
33,165,reference_book,book,h1,h1,h1,h1,h1,h1,h1,analyse,LibraryManagement,creately
34,164,librarian,book,k,k,k,k,k,k,k,analyse,LibraryManagement,creately
35,169,user,student,h2,s2,h2,h2,s2,s2,h2,analyse,LibraryManagement,creately
36,170,user,faculty,h2,k,k,k,s2,k,s2,analyse,LibraryManagement,creately
37,165,book,reference_book,h2,h2,h2,h2,h2,h2,h2,analyse,LibraryManagement,creately
38,184,reservation_function,agent,h2,k,k,k,s1,k,k,analyse,OnlineBusReservation,creately
39,185,booking_counter,ticket,k,k,k,k,s2,k,s2,analyse,OnlineBusReservation,creately
40,184,agent,reservation_function,h1,k,k,k,s2,k,k,analyse,OnlineBusReservation,creately
41,183,agent,ticket,k,k,k,k,h1,s1,k,analyse,OnlineBusReservation,creately
42,181,booking_counter,customer,k,h1,s1,k,k,h1,k,analyse,OnlineBusReservation,creately
43,180,refund,customer,k,k,k,k,k,s1,k,analyse,OnlineBusReservation,creately
44,179,ticket,customer,k,k,k,k,k,s1,k,analyse,OnlineBusReservation,creately
45,182,agent,customer,k,k,k,k,k,k,k,analyse,OnlineBusReservation,creately
46,210,individual_client,client,h1,h1,h1,h1,h1,h1,h1,analyse,OrderClassDiagramTemplate,creately
47,208,order,client,k,k,s1,k,k,k,s1,analyse,OrderClassDiagramTemplate,creately
48,209,corporation_client,client,h1,h1,h1,h1,h2,k,h1,analyse,OrderClassDiagramTemplate,creately
49,211,corporation_client,employee,s1,k,s1,h2,k,k,k,analyse,OrderClassDiagramTemplate,creately
50,212,product,employee,s1,k,k,k,k,k,k,analyse,OrderClassDiagramTemplate,creately
51,213,product,inventory,s1,k,s2,k,s2,h2,s1,analyse,OrderClassDiagramTemplate,creately
52,214,order_information,product,s1,k,k,k,s1,s2,s2,analyse,OrderClassDiagramTemplate,creately
53,214,product,order_information,s2,k,k,k,s2,s1,s1,analyse,OrderClassDiagramTemplate,creately
54,213,inventory,product,s2,k,s1,k,s1,h1,s2,analyse,OrderClassDiagramTemplate,creately
55,212,employee,product,s2,k,k,k,k,k,k,analyse,OrderClassDiagramTemplate,creately
56,211,employee,corporation_client,s2,k,s2,h1,k,k,k,analyse,OrderClassDiagramTemplate,creately
57,210,client,individual_client,h2,h2,h2,h2,h2,h2,h2,analyse,OrderClassDiagramTemplate,creately
58,209,client,corporation_client,h2,h2,h2,h2,h1,k,h2,analyse,OrderClassDiagramTemplate,creately
59,196,cart,product,s2,k,s2,k,s1,s2,s2,analyse,SGC,creately
60,194,administrator,customer,k,k,k,k,k,k,k,analyse,SGC,creately
61,196,product,cart,s1,k,s1,k,s2,s1,s1,analyse,SGC,creately
62,197,seller,administrator,k,k,k,k,k,h1,k,analyse,SGC,creately
63,198,company,seller,k,k,k,k,s2,k,s2,analyse,SGC,creately
64,195,cart,customer,k,k,s1,k,k,k,s1,analyse,SGC,creately
65,200,order,credit_card,k,k,k,k,k,k,s2,analyse,SGC,creately
66,201,seller,product,k,k,s1,k,s1,k,s2,analyse,SGC,creately
67,199,company,order,k,k,k,k,s2,k,s2,analyse,SGC,creately
68,188,person,professor,h2,s2,h2,h2,s1,s2,h2,analyse,SeminarClassDiagram,creately
69,189,seminar,student,s2,k,s2,k,k,s2,s2,analyse,SeminarClassDiagram,creately
70,192,seminar,professor,s2,k,k,k,s2,k,s2,analyse,SeminarClassDiagram,creately
71,186,address,person,s1,k,s1,k,k,s1,s1,analyse,SeminarClassDiagram,creately
72,187,student,person,h1,s1,h1,h1,s2,h1,h1,analyse,SeminarClassDiagram,creately
73,188,professor,person,h1,s1,h1,h1,s2,s1,h1,analyse,SeminarClassDiagram,creately
74,190,student,seminar_enrollment,k,k,k,k,h1,k,k,analyse,SeminarClassDiagram,creately
75,191,seminar_enrollment,seminar,k,h1,s1,k,h2,h1,k,analyse,SeminarClassDiagram,creately
76,192,professor,seminar,s1,k,k,k,s1,k,s1,analyse,SeminarClassDiagram,creately
77,193,seminar,course,k,s2,s2,s1,s1,k,s2,analyse,SeminarClassDiagram,creately
78,187,person,student,h2,s2,h2,h2,s1,h2,h2,analyse,SeminarClassDiagram,creately
79,189,student,seminar,s1,k,s1,k,k,s1,s1,analyse,SeminarClassDiagram,creately
80,186,person,address,s2,k,s2,k,k,s2,s2,analyse,SeminarClassDiagram,creately
81,202,user,administrator,h2,k,h2,h2,s1,h1,h2,analyse,TaskManagement,creately
82,204,team_member,team_leader,h2,k,s2,h2,h2,h1,h2,analyse,TaskManagement,creately
83,203,user,team_member,h2,k,h2,h2,s2,s1,h2,analyse,TaskManagement,creately
84,205,task_system,team_member,k,k,s2,k,k,k,s2,analyse,TaskManagement,creately
85,204,team_leader,team_member,h1,k,s1,h1,h1,h2,h1,analyse,TaskManagement,creately
86,202,administrator,user,h1,k,h1,h1,s2,h2,h1,analyse,TaskManagement,creately
87,206,task_system,project,k,k,k,k,s2,s1,s2,analyse,TaskManagement,creately
88,207,task_system,task,k,h1,s2,k,h1,h1,s2,analyse,TaskManagement,creately
89,203,team_member,user,h1,k,h1,h1,s1,s2,h1,analyse,TaskManagement,creately
90,96,account,summary_account,h2,h2,h2,k,h2,h2,h2,sample,account_sample,uml_essence
91,97,account,detail_account,h2,h2,h2,k,h2,h2,h2,sample,account_sample,uml_essence
92,98,account,entry,k,k,s2,k,k,k,k,sample,account_sample,uml_essence
93,97,detail_account,account,h1,h1,h1,k,h1,h1,h1,sample,account_sample,uml_essence
94,96,summary_account,account,h1,h1,h1,k,h1,h1,h1,sample,account_sample,uml_essence
95,23,bank,atm,s2,h1,s2,s2,s1,k,s2,analyse,atm_web,web
96,24,bank,account,s2,k,k,k,s2,s2,s2,analyse,atm_web,web
97,22,account,atm,k,h1,k,k,s1,s1,k,analyse,atm_web,web
98,23,atm,bank,s1,h2,s1,s1,s2,k,s1,analyse,atm_web,web
99,24,account,bank,s1,k,k,k,s1,s1,s1,analyse,atm_web,web
100,25,customer,account,k,k,s1,k,h1,k,k,analyse,atm_web,web
101,254,pedal,accelerator,h2,k,s1,k,h1,k,k,analyse,auto_system1,me
102,255,pedal,brake_pedal,h2,h2,h2,h2,h2,h2,h2,analyse,auto_system1,me
103,251,driver,pedal,k,k,k,k,h2,k,k,analyse,auto_system1,me
104,250,driver,speedometer,k,k,k,k,k,k,k,analyse,auto_system1,me
105,255,brake_pedal,pedal,h1,h1,h1,h1,h1,h1,h1,analyse,auto_system1,me
106,253,speedometer,automobile_engine,k,k,s1,k,k,s1,k,analyse,auto_system1,me
107,254,accelerator,pedal,h1,k,s2,k,h2,k,k,analyse,auto_system1,me
108,252,pedal,automobile_engine,k,k,s1,k,k,k,k,analyse,auto_system1,me
109,256,driver,automobile,k,k,k,s1,h2,k,k,analyse,auto_system2,me
110,257,pedal,automobile,s1,h1,s1,s1,k,s1,s1,analyse,auto_system2,me
111,258,automobile,automobile_engine,s2,h2,s2,s2,s2,s2,s2,analyse,auto_system2,me
112,259,speedometer,automobile,s1,h1,s1,s1,k,s1,s1,analyse,auto_system2,me
113,257,automobile,pedal,s2,h2,s2,s2,k,s2,s2,analyse,auto_system2,me
114,258,automobile_engine,automobile,s1,h1,s1,s1,s1,s1,s1,analyse,auto_system2,me
115,259,automobile,speedometer,s2,h2,s2,s2,k,s2,s2,analyse,auto_system2,me
116,26,player,team,s1,s1,s1,s1,h1,s1,s1,program,baseball,uml_workbook
117,28,game,tournament,s1,h2,s1,s1,h2,k,s2,program,baseball,uml_workbook
118,29,baseball_player,ball,k,k,k,k,s2,k,k,program,baseball,uml_workbook
119,26,team,player,s2,s2,s2,s2,h2,s2,s2,program,baseball,uml_workbook
120,28,tournament,game,s2,h1,s2,s2,h1,k,s1,program,baseball,uml_workbook
121,30,player,catcher,h2,s2,h2,h2,s1,h2,h2,program,baseball,uml_workbook
122,31,player,pitcher,h2,s2,h2,h2,s1,h2,h2,program,baseball,uml_workbook
123,30,catcher,player,h1,s1,h1,h1,s2,h1,h1,program,baseball,uml_workbook
124,31,pitcher,player,h1,s1,h1,h1,s2,h1,h1,program,baseball,uml_workbook
125,27,game,team,k,h2,k,k,k,k,s2,program,baseball,uml_workbook
126,0,racket,ball,k,k,k,k,k,k,h1,program,brockbreak,swing_game
127,1,block,ball,k,k,k,k,h2,s2,k,program,brockbreak,swing_game
128,34,wheel,car,s1,h1,s1,s1,h1,s1,s1,sample,car_sample,uml_workbook
129,34,car,wheel,s2,h2,s2,s2,h2,s2,s2,sample,car_sample,uml_workbook
130,64,directory,file,s2,s2,s2,s1,k,k,s2,sample,company_sample,easy_uml
131,63,employee,department,s1,s1,k,s1,s1,s1,s1,sample,company_sample,easy_uml
132,64,file,directory,s1,s1,s1,s2,k,k,s1,sample,company_sample,easy_uml
133,63,department,employee,s2,s2,k,s2,s2,s2,s2,sample,company_sample,easy_uml
134,62,company,department,s2,k,k,s2,s2,k,s2,sample,company_sample,easy_uml
135,62,department,company,s1,k,k,s1,s1,k,s1,sample,company_sample,easy_uml
136,58,order,order_item,s2,h2,s2,k,h2,h2,s1,analyse,delivery_system,easy_uml
137,57,item,order_item,h2,s2,s2,h2,h2,h2,s1,analyse,delivery_system,easy_uml
138,61,item,delivery_center,k,k,k,s1,s2,h1,k,analyse,delivery_system,easy_uml
139,60,delivery,delivery_center,k,h2,s2,k,h2,h2,s1,analyse,delivery_system,easy_uml
140,59,order,delivery,k,k,s2,k,k,k,k,analyse,delivery_system,easy_uml
141,58,order_item,order,s1,h1,s1,k,h1,h1,s2,analyse,delivery_system,easy_uml
142,56,customer,order,k,k,k,k,k,s1,k,analyse,delivery_system,easy_uml
143,57,order_item,item,h1,s1,s1,h1,h1,h1,s2,analyse,delivery_system,easy_uml
144,229,turn,dice,k,k,k,k,h1,k,s2,analyse,dice_game1,me
145,227,square,field,s1,s1,s1,s1,h2,s1,s1,analyse,dice_game1,me
146,230,start_square,square,h1,h1,h1,h1,h1,h1,h1,analyse,dice_game1,me
147,231,goal_square,square,h1,h1,h1,h1,h1,h1,h1,analyse,dice_game1,me
148,230,square,start_square,h2,h2,h2,h2,h2,h2,h2,analyse,dice_game1,me
149,227,field,square,s2,s2,s2,s2,h1,s2,s2,analyse,dice_game1,me
150,228,turn,field,k,k,k,k,k,s1,s1,analyse,dice_game1,me
151,231,square,goal_square,h2,h2,h2,h2,h2,h2,h2,analyse,dice_game1,me
152,233,player,dice,k,k,k,k,k,k,k,analyse,dice_game2,me
153,234,square,gameboard,s1,s1,s1,s1,h2,k,s1,analyse,dice_game2,me
154,234,gameboard,square,s2,s2,s2,s2,h1,k,s2,analyse,dice_game2,me
155,232,player,gameboard,k,k,s1,k,k,k,k,analyse,dice_game2,me
156,69,employee,director,h2,k,k,h2,k,k,h2,sample,employee_sample,easy_uml
157,70,employee,chief,h2,k,k,h2,k,k,h2,sample,employee_sample,easy_uml
158,69,director,employee,h1,k,k,h1,k,k,h1,sample,employee_sample,easy_uml
159,70,chief,employee,h1,k,k,h1,k,k,h1,sample,employee_sample,easy_uml
160,21,student,college,s1,k,s1,k,s1,s1,s1,sample,hanka_sample,web
161,21,college,student,s2,k,s2,k,s2,s2,s2,sample,hanka_sample,web
162,33,hotel,room,s2,s2,s2,s2,h2,k,s2,sample,hotel_sample,uml_workbook
163,33,room,hotel,s1,s1,s1,s1,h1,k,s1,sample,hotel_sample,uml_workbook
164,32,guest,hotel,k,k,k,k,s2,k,k,sample,hotel_sample,uml_workbook
165,238,cancellation_interface,interface,h1,h1,h1,h1,s2,h1,h1,analyse,hotel_system_1,me
166,237,reservation_interface,interface,h1,h1,h1,h1,s2,h1,h1,analyse,hotel_system_1,me
167,236,interface,hotel,k,k,k,k,k,s2,k,analyse,hotel_system_1,me
168,238,interface,cancellation_interface,h2,h2,h2,h2,s1,h2,h2,analyse,hotel_system_1,me
169,239,account,booking,k,k,k,k,h2,k,k,analyse,hotel_system_1,me
170,237,interface,reservation_interface,h2,h2,h2,h2,s1,h2,h2,analyse,hotel_system_1,me
171,235,interface,account,k,k,k,k,k,s2,k,analyse,hotel_system_1,me
172,240,booking_data,database,s1,h1,s1,s1,s1,h1,h1,analyse,hotel_system_2,me
173,245,cancellation_function,system,s1,k,s1,k,h1,s1,s1,analyse,hotel_system_2,me
174,242,hotel_data,database,s1,s1,s1,s1,h1,h1,h1,analyse,hotel_system_2,me
175,241,account_data,database,s1,s1,s1,s1,h1,h1,h1,analyse,hotel_system_2,me
176,241,database,account_data,s2,s2,s2,s2,h2,h2,h2,analyse,hotel_system_2,me
177,242,database,hotel_data,s2,s2,s2,s2,h2,h2,h2,analyse,hotel_system_2,me
178,244,system,booking_function,s2,k,s2,k,k,s2,s2,analyse,hotel_system_2,me
179,245,system,cancellation_function,s2,k,s2,k,h2,s2,s2,analyse,hotel_system_2,me
180,240,database,booking_data,s2,h2,s2,s2,s2,h2,h2,analyse,hotel_system_2,me
181,244,booking_function,system,s1,k,s1,k,k,s1,s1,analyse,hotel_system_2,me
182,243,database,system,k,k,s1,s1,k,s1,s1,analyse,hotel_system_2,me
183,3,alien,shot,k,k,s2,k,s2,k,k,program,invador,swing_game
184,2,player,beam,k,h2,s2,k,s2,s2,k,program,invador,swing_game
185,72,bargain_item,item,h1,h1,h1,h1,h1,h1,h1,sample,item_sample,easy_uml
186,71,item,normal_item,h2,h2,h2,h2,h2,h2,h2,sample,item_sample,easy_uml
187,73,new_item,item,h1,h1,h1,h1,h1,h1,h1,sample,item_sample,easy_uml
188,71,normal_item,item,h1,h1,h1,h1,h1,h1,h1,sample,item_sample,easy_uml
189,72,item,bargain_item,h2,h2,h2,h2,h2,h2,h2,sample,item_sample,easy_uml
190,73,item,new_item,h2,h2,h2,h2,h2,h2,h2,sample,item_sample,easy_uml
191,13,object,map,s1,k,k,h2,h1,s2,h2,program,mariolike,swing_game
192,12,enemy,object,h1,s1,k,h1,h2,s1,h1,program,mariolike,swing_game
193,11,coin,object,h1,s1,h1,h1,h2,s1,h1,program,mariolike,swing_game
194,13,map,object,s2,k,k,h1,h2,s1,h1,program,mariolike,swing_game
195,12,object,enemy,h2,s2,k,h2,h1,s2,h2,program,mariolike,swing_game
196,14,jump_item,object,h1,s1,h1,h2,h2,s1,h1,program,mariolike,swing_game
197,10,object,mushroom,h2,s2,h2,h2,h1,s2,h2,program,mariolike,swing_game
198,11,object,coin,h2,s2,h2,h2,h1,s2,h2,program,mariolike,swing_game
199,10,mushroom,object,h1,s1,h1,h1,h2,s1,h1,program,mariolike,swing_game
200,15,map,player,k,k,k,k,k,k,k,program,mariolike,swing_game
201,14,object,jump_item,h2,s2,h2,h1,h1,s2,h2,program,mariolike,swing_game
202,45,accountant,prescription,k,k,k,k,k,k,k,analyse,medical_system,software_kogaku_ensyu
203,39,department,accountant,s2,s2,s2,s2,h2,s2,h2,analyse,medical_system,software_kogaku_ensyu
204,41,medical_record,prescription,s2,k,s2,k,k,k,s2,analyse,medical_system,software_kogaku_ensyu
