,Unnamed: 0,class_a,class_b,relation,ans_yamasaki,ans_ueda,ans_daisuke,ans_hosomi,ans_kazuma,ans_sugi,type,title,source
205,42,medical_record,patient,s2,k,s2,k,k,k,s2,analyse,medical_system,software_kogaku_ensyu
206,37,receptionist,department,s1,s1,s1,s1,h1,s1,h1,analyse,medical_system,software_kogaku_ensyu
207,44,department,nurse,s2,s2,k,s2,s2,k,h2,analyse,medical_system,software_kogaku_ensyu
208,38,pharmacist,department,s1,s1,s1,s1,k,s1,h1,analyse,medical_system,software_kogaku_ensyu
209,39,accountant,department,s1,s1,s1,s1,h1,s1,h1,analyse,medical_system,software_kogaku_ensyu
210,40,pharmacist,prescription,k,k,k,k,k,k,k,analyse,medical_system,software_kogaku_ensyu
211,41,prescription,medical_record,s1,k,s1,k,k,k,s1,analyse,medical_system,software_kogaku_ensyu
212,42,patient,medical_record,s1,k,s1,k,k,k,s1,analyse,medical_system,software_kogaku_ensyu
213,43,doctor,medical_record,k,k,s1,k,k,k,s1,analyse,medical_system,software_kogaku_ensyu
214,44,nurse,department,s1,s1,k,s1,s1,k,h1,analyse,medical_system,software_kogaku_ensyu
215,37,department,receptionist,s2,s2,s2,s2,h2,s2,h2,analyse,medical_system,software_kogaku_ensyu
216,38,department,pharmacist,s2,s2,s2,s2,k,s2,h2,analyse,medical_system,software_kogaku_ensyu
217,178,account,order,k,k,k,k,h2,k,k,analyse,monika,creately
218,177,web_user,payment,k,k,k,k,h2,k,k,analyse,monika,creately
219,176,payment,order,k,k,s1,k,h1,k,s1,analyse,monika,creately
220,172,account,administrator,h2,k,k,h2,k,s1,k,analyse,monika,creately
221,173,account,web_user,h2,h2,h2,h2,h1,k,s1,analyse,monika,creately
222,174,order,product,s2,k,s2,k,h2,s2,s2,analyse,monika,creately
223,175,administrator,order,k,k,k,k,s2,k,k,analyse,monika,creately
224,174,product,order,s1,k,s1,k,h1,s1,s1,analyse,monika,creately
225,173,web_user,account,h1,h1,h1,h1,h2,k,s2,analyse,monika,creately
226,172,administrator,account,h1,k,k,h1,k,s2,k,analyse,monika,creately
227,104,saddle,bike,s1,h1,s1,s1,k,s1,s1,sample,my_sample,my_samplebook
228,109,bike,handle,s2,h2,s2,s2,k,s2,s2,sample,my_sample,my_samplebook
229,111,train,vehicle,h1,h2,h1,h1,s1,k,h1,sample,my_sample,my_samplebook
230,108,tyre,bike,s2,h1,s1,s1,k,s1,s1,sample,my_sample,my_samplebook
231,106,bike,vehicle,h1,h2,h1,h1,s1,k,h1,sample,my_sample,my_samplebook
232,110,bike,brake,s2,k,s2,s2,k,s2,s2,sample,my_sample,my_samplebook
233,105,frame,bike,s1,h1,s1,s1,k,s1,s1,sample,my_sample,my_samplebook
234,106,vehicle,bike,h2,h1,h2,h2,s2,k,h2,sample,my_sample,my_samplebook
235,110,brake,bike,s1,k,s1,s1,k,s1,s1,sample,my_sample,my_samplebook
236,105,bike,frame,s2,h2,s2,s2,k,s2,s2,sample,my_sample,my_samplebook
237,104,bike,saddle,s2,h2,s2,s2,k,s2,s2,sample,my_sample,my_samplebook
238,103,body,hand,s2,h2,s2,s2,h1,k,s2,sample,my_sample,my_samplebook
239,102,arm,hand,s2,k,s2,s2,h1,k,k,sample,my_sample,my_samplebook
240,101,body,leg,s2,h2,s2,s2,h1,s2,s2,sample,my_sample,my_samplebook
241,99,oxygen,air,s1,s1,s1,s1,h2,s1,s1,sample,my_sample,my_samplebook
242,99,air,oxygen,s2,s2,s2,s2,h1,s2,s2,sample,my_sample,my_samplebook
243,100,body,arm,s2,h2,s2,s2,h1,s2,s2,sample,my_sample,my_samplebook
244,100,arm,body,s1,h1,s1,s1,h2,s1,s1,sample,my_sample,my_samplebook
245,103,hand,body,s1,h1,s1,s1,h2,k,s1,sample,my_sample,my_samplebook
246,102,hand,arm,s1,k,s1,s1,h2,k,k,sample,my_sample,my_samplebook
247,107,rider,bike,k,k,k,k,k,k,k,sample,my_sample,my_samplebook
248,108,bike,tyre,s1,h2,s2,s2,k,s2,s2,sample,my_sample,my_samplebook
249,109,handle,bike,s1,h1,s1,s1,k,s1,s1,sample,my_sample,my_samplebook
250,101,leg,body,s1,h1,s1,s1,h2,s1,s1,sample,my_sample,my_samplebook
251,111,vehicle,train,h2,h1,h2,h2,s2,k,h2,sample,my_sample,my_samplebook
252,82,customer,corporate_customer,h2,h1,h2,h2,h2,h2,h2,sample,ordering_system,uml_essence
253,83,customer,personel_customer,h2,h1,h2,h2,h2,h2,h2,sample,ordering_system,uml_essence
254,86,order,order_line,s2,k,s2,k,h1,h2,s1,sample,ordering_system,uml_essence
255,85,order_line,product,k,k,s1,k,k,k,s2,sample,ordering_system,uml_essence
256,82,corporate_customer,customer,h1,h2,h1,h1,h1,h1,h1,sample,ordering_system,uml_essence
257,83,personel_customer,customer,h1,h2,h1,h1,h1,h1,h1,sample,ordering_system,uml_essence
258,86,order_line,order,s1,k,s1,k,h2,h1,s2,sample,ordering_system,uml_essence
259,84,employee,corporate_customer,k,k,h2,h1,h2,k,k,sample,ordering_system,uml_essence
260,89,person,doctor,h2,k,h2,h2,h2,s2,h2,sample,person_sample,uml_essence
261,95,person,salesman,h2,k,h2,h2,h1,s2,h2,sample,person_sample,uml_essence
262,94,person,engineer,h2,k,h2,h2,h1,s2,h2,sample,person_sample,uml_essence
263,95,salesman,person,h1,k,h1,h1,h2,s1,h1,sample,person_sample,uml_essence
264,94,engineer,person,h1,k,h1,h1,h2,s1,h1,sample,person_sample,uml_essence
265,93,manager,person,h1,k,h1,h1,h2,s1,h1,sample,person_sample,uml_essence
266,92,surgeon,doctor,h1,s1,h1,k,k,k,h1,sample,person_sample,uml_essence
267,91,nurse,person,h1,k,h1,h1,h1,s1,h1,sample,person_sample,uml_essence
268,88,person,male,h2,h2,h2,h2,h2,s2,h2,sample,person_sample,uml_essence
269,89,doctor,person,h1,k,h1,h1,h1,s1,h1,sample,person_sample,uml_essence
270,90,person,therapist,h2,k,h2,h2,h2,s2,h2,sample,person_sample,uml_essence
271,91,person,nurse,h2,k,h2,h2,h2,s2,h2,sample,person_sample,uml_essence
272,87,person,female,h2,h2,h2,h2,h2,s2,h2,sample,person_sample,uml_essence
273,90,therapist,person,h1,k,h1,h1,h1,s1,h1,sample,person_sample,uml_essence
274,93,person,manager,h2,k,h2,h2,h1,s2,h2,sample,person_sample,uml_essence
275,92,doctor,surgeon,h2,s2,h2,k,k,k,h2,sample,person_sample,uml_essence
276,88,male,person,h1,h1,h1,h1,h1,s1,h1,sample,person_sample,uml_essence
277,87,female,person,h1,h1,h1,h1,h1,s1,h1,sample,person_sample,uml_essence
278,18,map,character,s2,k,k,k,k,k,k,program,rpg,swing_game
279,19,move_event,event,k,s1,h1,h1,h1,h1,h1,program,rpg,swing_game
280,17,map,event,s2,k,k,k,k,k,k,program,rpg,swing_game
281,20,treasure_event,event,k,s1,h1,h1,h1,h1,h1,program,rpg,swing_game
282,17,event,map,s1,k,k,k,k,k,k,program,rpg,swing_game
283,16,door_event,event,k,s1,h1,h1,h1,h1,h1,program,rpg,swing_game
284,18,character,map,s1,k,k,k,k,k,k,program,rpg,swing_game
285,74,order,order_detail,h2,h2,s2,k,h2,h2,s2,sample,samples,object_brain
286,75,catalog,item,s2,k,k,s2,s2,k,s2,sample,samples,object_brain
287,77,resource,book,h2,s2,k,k,s1,k,h2,sample,samples,object_brain
288,74,order_detail,order,h1,h1,s1,k,h1,h1,s1,sample,samples,object_brain
289,75,item,catalog,s1,k,k,s1,s1,k,s1,sample,samples,object_brain
290,76,item,item_manager,s1,k,k,k,h1,h2,k,sample,samples,object_brain
291,77,book,resource,h1,s1,k,k,s2,k,h1,sample,samples,object_brain
292,78,category,resource,h1,k,k,k,k,k,h1,sample,samples,object_brain
293,76,item_manager,item,s2,k,k,k,h2,h1,k,sample,samples,object_brain
294,79,create,action,h1,s1,s1,h1,k,s1,h1,sample,samples,object_brain
295,81,delete,action,h1,s1,s1,h1,k,s1,h1,sample,samples,object_brain
296,81,action,delete,h2,s2,s2,h2,k,s2,h2,sample,samples,object_brain
297,80,action,update,h2,s2,s2,h2,k,s2,h2,sample,samples,object_brain
298,79,action,create,h2,s2,s2,h2,k,s2,h2,sample,samples,object_brain
299,78,resource,category,h2,k,k,k,k,k,h2,sample,samples,object_brain
300,80,update,action,h1,s1,s1,h1,k,s1,h1,sample,samples,object_brain
301,68,shape,rectangle,h2,h2,h2,h2,h2,h2,h2,sample,shape_sample,easy_uml
302,65,triangle,shape,h1,h1,h1,h1,h1,h1,h1,sample,shape_sample,easy_uml
303,67,shape,circle,h2,h2,h2,h2,h2,h2,h2,sample,shape_sample,easy_uml
304,66,square,shape,h1,h1,h1,h1,h1,h1,h1,sample,shape_sample,easy_uml
305,65,shape,triangle,h2,h2,h2,h2,h2,h2,h2,sample,shape_sample,easy_uml
306,68,rectangle,shape,h1,h1,h1,h1,h1,h1,h1,sample,shape_sample,easy_uml
307,67,circle,shape,h1,h1,h1,h1,h1,h1,h1,sample,shape_sample,easy_uml
308,66,shape,square,h2,h2,h2,h2,h2,h2,h2,sample,shape_sample,easy_uml
309,50,item,item_controller,s1,k,k,k,h2,h2,k,analyse,shopping_system,software_kogaku
310,53,user,order,k,k,k,k,k,k,k,analyse,shopping_system,software_kogaku
311,54,printer,item,h1,k,h1,h1,s1,h1,h1,analyse,shopping_system,software_kogaku
312,55,camera,item,h1,s1,h1,h1,h2,h1,h1,analyse,shopping_system,software_kogaku
313,49,user_controller,system,s1,s1,k,k,s1,s1,s1,analyse,shopping_system,software_kogaku
314,51,user,user_controller,s1,k,s2,k,h2,h2,k,analyse,shopping_system,software_kogaku
315,47,item,cart,s1,k,s1,k,h1,k,s1,analyse,shopping_system,software_kogaku
316,46,order,cart,k,k,k,k,k,k,s2,analyse,shopping_system,software_kogaku
317,48,item_controller,system,s1,s1,k,k,s1,s1,s1,analyse,shopping_system,software_kogaku
318,52,order_information,order,s1,h1,s1,k,h1,h1,s1,analyse,shopping_system,software_kogaku
319,55,item,camera,h2,s2,h2,h2,h1,h2,h2,analyse,shopping_system,software_kogaku
320,54,item,printer,h2,k,h2,h2,s2,h2,h2,analyse,shopping_system,software_kogaku
321,52,order,order_information,s2,h2,s2,k,h2,h2,s2,analyse,shopping_system,software_kogaku
322,51,user_controller,user,s2,k,s1,k,h1,h1,k,analyse,shopping_system,software_kogaku
323,50,item_controller,item,s2,k,k,k,h1,h1,k,analyse,shopping_system,software_kogaku
324,49,system,user_controller,s2,s2,k,k,s2,s2,s2,analyse,shopping_system,software_kogaku
325,48,system,item_controller,s2,s2,k,k,s2,s2,s2,analyse,shopping_system,software_kogaku
326,47,cart,item,s2,k,s2,k,h2,k,s2,analyse,shopping_system,software_kogaku
327,219,item,shopping_basket,s1,k,s1,k,h2,s1,s1,analyse,shopping_system_1,me
328,218,item,item_shelf,s1,h2,s1,s1,s2,h1,s1,analyse,shopping_system_1,me
329,217,shopping_interface,item_shelf,k,k,s2,k,k,s2,h2,analyse,shopping_system_1,me
330,216,shopping_interface,shopping_basket,k,k,s2,k,k,h2,h2,analyse,shopping_system_1,me
331,219,shopping_basket,item,s2,k,s2,k,h1,s2,s2,analyse,shopping_system_1,me
332,218,item_shelf,item,s2,h1,s2,s2,s1,h2,s2,analyse,shopping_system_1,me
333,220,selling_interface,item_shelf,k,k,k,k,k,k,h2,analyse,shopping_system_1,me
334,215,customer,shopping_interface,k,k,k,k,k,k,k,analyse,shopping_system_1,me
335,221,selling_interface,marketer,k,k,k,k,k,k,k,analyse,shopping_system_1,me
336,222,person,customer,h2,s2,h2,h2,s2,s2,h2,analyse,shopping_system_2,me
337,223,person,marketer,h2,s2,h2,h2,s2,s2,h2,analyse,shopping_system_2,me
338,222,customer,person,h1,s1,h1,h1,s1,s1,h1,analyse,shopping_system_2,me
339,223,marketer,person,h1,s1,h1,h1,s1,s1,h1,analyse,shopping_system_2,me
340,225,shopping,item_shelf,s2,k,k,k,h1,k,s2,analyse,shopping_system_2,me
341,226,shopping_basket,shopping,s1,h1,s1,k,h2,s1,s1,analyse,shopping_system_2,me
342,225,item_shelf,shopping,s1,k,k,k,h2,k,s1,analyse,shopping_system_2,me
343,226,shopping,shopping_basket,s2,h2,s2,k,h1,s2,s2,analyse,shopping_system_2,me
344,224,shopping,customer,k,k,k,k,h1,k,s2,analyse,shopping_system_2,me
345,246,turn,record,s1,k,s1,k,k,k,k,analyse,syogi2,me
346,247,gameboard,turn,k,k,k,k,k,k,s1,analyse,syogi2,me
347,248,hand_piece,turn,k,s1,k,k,k,k,k,analyse,syogi2,me
348,249,piece,record,k,k,s1,k,k,k,k,analyse,syogi2,me
349,246,record,turn,s2,k,s2,k,k,k,k,analyse,syogi2,me
350,6,Z_shape_block,block,h1,s1,h1,h1,h1,h2,h1,program,tetris,swing_game
351,7,T_shape_block,block,h1,s1,h1,h1,h1,h2,h1,program,tetris,swing_game
352,5,L_shape_block,block,h1,s1,h1,h1,h1,h2,h1,program,tetris,swing_game
353,4,bar_block,block,h1,s1,h1,h1,h1,h2,h1,program,tetris,swing_game
354,9,block,board,s1,h1,s1,s1,s1,k,k,program,tetris,swing_game
355,8,square_shape_block,block,h1,s2,h1,h1,h1,h2,h1,program,tetris,swing_game
356,9,board,block,s2,h2,s2,s2,s2,k,k,program,tetris,swing_game
357,8,block,square_shape_block,h2,s1,h2,h2,h2,h1,h2,program,tetris,swing_game
358,7,block,T_shape_block,h2,s2,h2,h2,h2,h1,h2,program,tetris,swing_game
359,6,block,Z_shape_block,h2,s2,h2,h2,h2,h1,h2,program,tetris,swing_game
360,5,block,L_shape_block,h2,s2,h2,h2,h2,h1,h2,program,tetris,swing_game
361,4,block,bar_block,h2,s2,h2,h2,h2,h1,h2,program,tetris,swing_game
362,35,airplane,vehicle,h1,k,h1,h1,k,k,h1,sample,vehicle_sample,uml_workbook
363,36,car,vehicle,h1,k,h1,h1,h1,k,h1,sample,vehicle_sample,uml_workbook
364,36,vehicle,car,h2,k,h2,h2,h2,k,h2,sample,vehicle_sample,uml_workbook
365,35,vehicle,airplane,h2,k,h2,h2,k,k,h2,sample,vehicle_sample,uml_workbook
366,135,player,sport,k,k,k,k,k,k,s1,sample,web,web
367,134,tennis,sport,h1,s1,h1,h1,s1,s1,h1,sample,web,web
368,133,baseball,sport,h1,s1,h1,h1,s1,s1,h1,sample,web,web
369,132,soccer,sport,h1,s1,h1,h1,s1,s1,h1,sample,web,web
370,131,beginner_account,account,h1,h1,h1,h1,h1,h2,h1,sample,web,web
371,129,keyboard,computer,k,h1,s1,k,k,s1,k,sample,web,web
372,118,student,class,s1,s1,s1,s1,s2,s1,s1,sample,web,web
373,119,teacher,class,s1,s1,s1,s1,s1,s1,s1,sample,web,web
374,120,student,teacher,k,k,k,k,k,k,k,sample,web,web
375,121,speaker,devise,h1,s1,k,h1,k,s1,h1,sample,web,web
376,122,microphone,devise,h1,s2,h1,h1,k,s1,h1,sample,web,web
377,117,class,school,s1,s1,s1,k,s1,s1,s1,sample,web,web
378,124,microphone,headset,s1,k,k,s1,k,k,s1,sample,web,web
379,125,headset,devise,h1,s1,h1,h1,h2,h1,h1,sample,web,web
380,126,mouse,devise,h1,s1,h2,h1,s1,h1,h1,sample,web,web
381,127,keyboard,devise,h1,s1,h1,h1,s1,h1,h1,sample,web,web
382,130,vip_account,account,h1,h1,h1,h1,h1,h2,h1,sample,web,web
383,128,mouse,computer,k,h1,s1,k,k,s1,k,sample,web,web
384,123,speaker,headset,s1,k,k,s1,h1,k,s1,sample,web,web
385,134,sport,tennis,h2,s2,h2,h2,s2,s2,h2,sample,web,web
386,131,account,beginner_account,h2,h2,h2,h2,h2,h1,h2,sample,web,web
387,126,devise,mouse,h2,s2,h1,h2,s2,h2,h2,sample,web,web
388,125,devise,headset,h2,s2,h2,h2,h1,h2,h2,sample,web,web
389,124,headset,microphone,s2,k,k,s2,k,k,s2,sample,web,web
390,123,headset,speaker,s2,k,k,s2,h2,k,s2,sample,web,web
391,122,devise,microphone,h2,s1,h2,h2,k,s2,h2,sample,web,web
392,121,devise,speaker,h2,s2,k,h2,k,s2,h2,sample,web,web
393,119,class,teacher,s2,s2,s2,s2,s2,s2,s2,sample,web,web
394,118,class,student,s2,s2,s2,s2,s1,s2,s2,sample,web,web
395,117,school,class,s2,s2,s2,k,s2,s2,s2,sample,web,web
396,116,school,teacher,s2,k,k,k,s2,s2,s2,sample,web,web
397,115,school,student,s2,k,k,k,s2,s2,s2,sample,web,web
398,113,intersection,signal,s2,k,s2,s2,k,h2,s2,sample,web,web
399,112,intersection,road,s2,h1,h1,s2,s2,h1,s2,sample,web,web
400,112,road,intersection,s1,h2,h2,s1,s1,h2,s1,sample,web,web
401,115,student,school,s1,k,k,k,s1,s1,s1,sample,web,web
402,127,devise,keyboard,h2,s2,h2,h2,s2,h2,h2,sample,web,web
403,130,account,vip_account,h2,h2,h2,h2,h2,h1,h2,sample,web,web
404,116,teacher,school,s1,k,k,k,s1,s1,s1,sample,web,web
405,133,sport,baseball,h2,s2,h2,h2,s2,s2,h2,sample,web,web
406,114,car,road,k,k,k,k,k,k,k,sample,web,web
407,132,sport,soccer,h2,s2,h2,h2,s2,s2,h2,sample,web,web
408,113,signal,intersection,s1,k,s1,s1,k,h1,s1,sample,web,web
409,137,assistant,team,s1,k,s1,s1,h1,s1,s1,analyse,web_analyse1,web
410,139,worker,company,s1,k,s1,s1,k,s1,s1,analyse,web_analyse1,web
411,140,worker,employee,h1,s1,k,h1,h2,k,h1,analyse,web_analyse1,web
412,141,team,employee,h1,h2,k,s2,h1,s2,s2,analyse,web_analyse1,web
413,136,worker,team,s1,s1,s1,s1,h1,s1,s1,analyse,web_analyse1,web
414,142,engineer,employee,h1,h1,k,h1,s1,h2,h1,analyse,web_analyse1,web
415,143,engineer,team,s1,k,s1,s1,k,s1,s1,analyse,web_analyse1,web
416,143,team,engineer,s2,k,s2,s2,k,s2,s2,analyse,web_analyse1,web
417,141,employee,team,h2,h1,k,s1,h2,s1,s1,analyse,web_analyse1,web
418,140,employee,worker,h2,s2,k,h2,h1,k,h2,analyse,web_analyse1,web
419,139,company,worker,s2,k,s2,s2,k,s2,s2,analyse,web_analyse1,web
420,138,company,team,s2,h2,k,s2,k,k,s2,analyse,web_analyse1,web
421,137,team,assistant,s2,k,s2,s2,h2,s2,s2,analyse,web_analyse1,web
422,136,team,worker,s2,s2,s2,s2,h2,s2,s2,analyse,web_analyse1,web
423,142,employee,engineer,h2,h2,k,h2,s2,h1,h2,analyse,web_analyse1,web
424,138,team,company,s1,h1,k,s1,k,k,s1,analyse,web_analyse1,web
